module	path	base_blob_oid	current_tier	debt_flags	phase_scope	lane_id	wave_id	planned_actions	rationale
NumStability.Source.Higham.Chapter11.Higham11SkewActualSelector	NumStability/Source/Higham/Chapter11/Higham11SkewActualSelector.lean	ec92116341c408ad90bcc45ed59fc1ea30d8756d	source	noncanonical_modules	in_scope	local-lane	W90	rename	Resolve exact base debt and/or measured giant-owner review.
NumStability.Source.Higham.Chapter11.Higham11SkewExactTrace	NumStability/Source/Higham/Chapter11/Higham11SkewExactTrace.lean	bc08030d87a0daa532b16b45ee0e63ea010d06d5	source	noncanonical_modules	in_scope	local-lane	W90	rename	Resolve exact base debt and/or measured giant-owner review.
NumStability.Source.Higham.Chapter11.Higham11SkewSourceCorrection	NumStability/Source/Higham/Chapter11/Higham11SkewSourceCorrection.lean	16eb6987cbdd31e41881287cb753e04b142f0cac	source	noncanonical_modules	in_scope	local-lane	W90	rename	Resolve exact base debt and/or measured giant-owner review.
NumStability.Source.Higham.Chapter11.Problems	NumStability/Source/Higham/Chapter11/Problems.lean	8dad97ea526ecba46af61f6fcaacccfa464eae7e	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter11.Section01.Basic	NumStability/Source/Higham/Chapter11/Section01/Basic.lean	327fd2ee2a49f832a1c4a5e5b6b2882fdd163266	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter11.Section01.CompletePivoting	NumStability/Source/Higham/Chapter11/Section01/CompletePivoting.lean	53323e9d8bd5cd8cfbfc7199be94e46abdeb98a3	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter11.Section01.PartialPivoting	NumStability/Source/Higham/Chapter11/Section01/PartialPivoting.lean	a01a9640a434d4531c0b784d2830445ffcd9399b	source	-	in_scope	local-lane	W90	outlier_review	Resolve exact base debt and/or measured giant-owner review.
NumStability.Source.Higham.Chapter11.Section01.RookPivoting	NumStability/Source/Higham/Chapter11/Section01/RookPivoting.lean	b9518742d23e0e5eec1ff8c880c5affdc3f8bc43	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter11.Section01.Tridiagonal	NumStability/Source/Higham/Chapter11/Section01/Tridiagonal.lean	b498f024aa6a79dffa2be15447611c30edb3b9c7	source	-	in_scope	local-lane	W90	outlier_review	Resolve exact base debt and/or measured giant-owner review.
NumStability.Source.Higham.Chapter11.Section02.Aasen	NumStability/Source/Higham/Chapter11/Section02/Aasen.lean	ce2a075e223b6121bd7902fed375062a18ae115e	source	-	in_scope	local-lane	W90	outlier_review	Resolve exact base debt and/or measured giant-owner review.
NumStability.Source.Higham.Chapter11.Section03.SkewSymmetric	NumStability/Source/Higham/Chapter11/Section03/SkewSymmetric.lean	eb35f39319211cb9585ba9bfbbfd63a3e086c4b8	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter11.Theorem07	NumStability/Source/Higham/Chapter11/Theorem07.lean	d1853ed523ed0ba9b56158faa3df64b58701bc54	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter11.TwoByTwoSchurStep	NumStability/Source/Higham/Chapter11/TwoByTwoSchurStep.lean	ac2647866a442de71d34e95370c5bf1820acaee2	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter12	NumStability/Source/Higham/Chapter12.lean	e7816ef90a7c79231452e2a92dfbdcb40dec4881	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter12.IterativeRefinement	NumStability/Source/Higham/Chapter12/IterativeRefinement.lean	9a49ecf05371ccd6de34e37c5196029f620681ee	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter12.OmegaDiscontinuity	NumStability/Source/Higham/Chapter12/OmegaDiscontinuity.lean	c965f775564523b65218cdaae718f21212a83a83	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter12.Problem02	NumStability/Source/Higham/Chapter12/Problem02.lean	290aa405b738842984d63f5093ea0d643dc0ae01	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13	NumStability/Source/Higham/Chapter13.lean	3d5d7946dc28bccb99ff609178b9003afac3dd0f	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Algorithm01	NumStability/Source/Higham/Chapter13/Algorithm01.lean	d72a9d9170e75578fde75a72bc05fc882e2f8209	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Algorithm03	NumStability/Source/Higham/Chapter13/Algorithm03.lean	0e56d01ce807d4230a903f0aec2d3d5a4a20de94	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Algorithm04	NumStability/Source/Higham/Chapter13/Algorithm04.lean	e74ef918f2b9b88ad89c625511c68267073e9eaa	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.BlockLU	NumStability/Source/Higham/Chapter13/BlockLU.lean	72dafef64bdbb4e82d01d4c07c3a41de78e4a183	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.DemmelSharpMultiplier	NumStability/Source/Higham/Chapter13/DemmelSharpMultiplier.lean	8b4aaae95916e54fb93149c1db460978e5c33bd1	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Equation01	NumStability/Source/Higham/Chapter13/Equation01.lean	b9800e49fd81de3b4f304d6a9b4f233fd03375d8	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Equation02	NumStability/Source/Higham/Chapter13/Equation02.lean	cd71e7ba95db6e6419358b6bf27d507e6a143045	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Equation03	NumStability/Source/Higham/Chapter13/Equation03.lean	07498eb1fd787105275548f0f3feb4d2026424fe	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Equation18	NumStability/Source/Higham/Chapter13/Equation18.lean	900a0f6fe7bdc9ae7bea548515917569abd6e828	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Equation19	NumStability/Source/Higham/Chapter13/Equation19.lean	6cb082a97c7a21ddc7a7486f0c0bab03598d2d51	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Equation20	NumStability/Source/Higham/Chapter13/Equation20.lean	54481bdd63f24c3ede0fea159b8de60578951f47	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Equation21	NumStability/Source/Higham/Chapter13/Equation21.lean	d22d75a0fd8dc7d0d564433a90bcf994a876ea4e	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Equation22	NumStability/Source/Higham/Chapter13/Equation22.lean	4086c2c32dcf2778714ec0b346c5caa683970565	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Equation23	NumStability/Source/Higham/Chapter13/Equation23.lean	4d781fecbd994b67ef71de66c6c204520ccf70ec	source	declaration_bearing_umbrellas	in_scope	local-lane	W90	aggregate_cleanup;split	Resolve exact base debt and/or measured giant-owner review.
NumStability.Source.Higham.Chapter13.Equation23.PointRowGrowth	NumStability/Source/Higham/Chapter13/Equation23/PointRowGrowth.lean	2057170f2e377b82dbec3001a97da8ccbf353558	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Equation24	NumStability/Source/Higham/Chapter13/Equation24.lean	7c4a80896ee758c733d35b99ea8cd84e19f88144	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Equation25	NumStability/Source/Higham/Chapter13/Equation25.lean	7cd9023f339be415d9e34954e55eb68c0feae96b	source	declaration_bearing_umbrellas	in_scope	local-lane	W90	aggregate_cleanup;split	Resolve exact base debt and/or measured giant-owner review.
NumStability.Source.Higham.Chapter13.Equation25.Factorization	NumStability/Source/Higham/Chapter13/Equation25/Factorization.lean	baec282131783ae1c2510cfa656544855f0f41da	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Equation25.Families	NumStability/Source/Higham/Chapter13/Equation25/Families.lean	c32894fee56525c5c7ba9be530bde60c047f0542	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Equation26	NumStability/Source/Higham/Chapter13/Equation26.lean	943175f0550e1f938c505e94c88ad54f166dfd8d	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Lemma09	NumStability/Source/Higham/Chapter13/Lemma09.lean	42553ef1f0e918d46ea631553795ec1c33903da9	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Lemma10	NumStability/Source/Higham/Chapter13/Lemma10.lean	9787e44f4ec16f420f8ca3c7c1ce71fdd34b7ea1	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Lemma10.ConditionNumber	NumStability/Source/Higham/Chapter13/Lemma10/ConditionNumber.lean	e394b86a5f6d19ca188e7bcc541e5be83ba65f17	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Lemma10.SchurComplement	NumStability/Source/Higham/Chapter13/Lemma10/SchurComplement.lean	9f9cd21ddb576f4fef879f948c7f14a5f7d0c754	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem01	NumStability/Source/Higham/Chapter13/Problem01.lean	6ae9fdfdb0678f2364d593b95189ebc090e5f2af	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem02	NumStability/Source/Higham/Chapter13/Problem02.lean	222ef67a7cf6323f117b0af70dc1a9c69b37cf45	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem03	NumStability/Source/Higham/Chapter13/Problem03.lean	84a4b320b30754b296b4c5b41c8c928dc05b6f11	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04	NumStability/Source/Higham/Chapter13/Problem04.lean	9cd1b6b34388ef6282efee5691d7b7b23a23654a	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.ActiveStageBounds	NumStability/Source/Higham/Chapter13/Problem04/ActiveStageBounds.lean	baf76143e498c400427522d0b6b6e15229e94e78	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.ActiveStageProducts	NumStability/Source/Higham/Chapter13/Problem04/ActiveStageProducts.lean	13f924a7bf4f881d20c43a5260885dc87637ef99	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.ActiveTailProducts	NumStability/Source/Higham/Chapter13/Problem04/ActiveTailProducts.lean	7193fa01863a2691021ea2bf5eb116e3e6d26ba6	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.BlockInverseBounds	NumStability/Source/Higham/Chapter13/Problem04/BlockInverseBounds.lean	6d9938141289b0a61897a9a19b3aa6378d966341	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.ComparisonChains	NumStability/Source/Higham/Chapter13/Problem04/ComparisonChains.lean	ff23f39a4951c80e86ec687b5d659b8c02a3e06a	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.DeterminantChainProducts	NumStability/Source/Higham/Chapter13/Problem04/DeterminantChainProducts.lean	253930bc1b0e163eca6529b3feee34f2c81f92e5	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.FactorizationExistence	NumStability/Source/Higham/Chapter13/Problem04/FactorizationExistence.lean	424c57dfda75f3c5dc67545827079a5993c199e4	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.FactorizationProducts	NumStability/Source/Higham/Chapter13/Problem04/FactorizationProducts.lean	1632953991561cc93658df1c32153305022f893f	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.FactorizationProducts.ComparisonUpdates	NumStability/Source/Higham/Chapter13/Problem04/FactorizationProducts/ComparisonUpdates.lean	11e5e5ef92f3834fedc50d0ad12b0aee184e636e	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.FactorizationProducts.DeterminantBounds	NumStability/Source/Higham/Chapter13/Problem04/FactorizationProducts/DeterminantBounds.lean	c50742d25e0ee08800c347ee0f8802d796653fd0	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.FactorizationProducts.InverseBounds	NumStability/Source/Higham/Chapter13/Problem04/FactorizationProducts/InverseBounds.lean	57dc683e82da093090322059c8790b67533020a3	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.FactorizationProducts.LocalComparisons	NumStability/Source/Higham/Chapter13/Problem04/FactorizationProducts/LocalComparisons.lean	ec5994678c3d703f7e8bea31cf4f46479088dee3	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.FactorizationProducts.LowerBlockBudgets	NumStability/Source/Higham/Chapter13/Problem04/FactorizationProducts/LowerBlockBudgets.lean	0921f547f8e8f3d6f0f5316f13e7fa1ce5812034	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.GlobalTableauChain	NumStability/Source/Higham/Chapter13/Problem04/GlobalTableauChain.lean	a51787bc44beb5d6c7e1dde75a797169ccdc43b0	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.GlobalTableauGrowth	NumStability/Source/Higham/Chapter13/Problem04/GlobalTableauGrowth.lean	b46e020f9cf01629e81bccc5f98f42425ab66e88	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.GlobalTableauProducts	NumStability/Source/Higham/Chapter13/Problem04/GlobalTableauProducts.lean	d850ddda0572ee657d31cebf9de2bb5f0ec940ff	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.GlobalTableauProducts.ActiveSuffix	NumStability/Source/Higham/Chapter13/Problem04/GlobalTableauProducts/ActiveSuffix.lean	e906e95208c0c66fe230ebff00b39727e65dc267	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.GlobalTableauProducts.DiagonalUpdate	NumStability/Source/Higham/Chapter13/Problem04/GlobalTableauProducts/DiagonalUpdate.lean	4025d3f1441e287acc3ce3fac3ab10ab06f264ce	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.GlobalTableauProducts.TailChain	NumStability/Source/Higham/Chapter13/Problem04/GlobalTableauProducts/TailChain.lean	4c55b157609d8007f81d8d70c32edf40fff3f96b	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.HistoryEnvelope	NumStability/Source/Higham/Chapter13/Problem04/HistoryEnvelope.lean	14fdf75017cc5486d271520fba350d4b61716c6a	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.InfNormGrowth	NumStability/Source/Higham/Chapter13/Problem04/InfNormGrowth.lean	ab51ea16a106c20a429c5c2cda21348817ebc3fc	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.InverseRatioChain	NumStability/Source/Higham/Chapter13/Problem04/InverseRatioChain.lean	ec09aa01e1b5d3c0d0ea728f225a1fdac426eb34	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.LocalGrowth	NumStability/Source/Higham/Chapter13/Problem04/LocalGrowth.lean	2402c71b4504926aa7310d0d3701bb863a957100	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.LocalNormBounds	NumStability/Source/Higham/Chapter13/Problem04/LocalNormBounds.lean	515b823c0dfafae60bf2ce7bff527b710b0280b9	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.LowerComparisonChain	NumStability/Source/Higham/Chapter13/Problem04/LowerComparisonChain.lean	752b25e7c5488b15af60141884ffe8e7b4ffeb32	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.MatrixStageHistory	NumStability/Source/Higham/Chapter13/Problem04/MatrixStageHistory.lean	b06fec43e2a59d9808e889c8615b5a111ffdb2ab	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.MatrixStages	NumStability/Source/Higham/Chapter13/Problem04/MatrixStages.lean	ef72d38440fbecd65b799d9c887e8c79ed2a3190	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.OneStepProducts	NumStability/Source/Higham/Chapter13/Problem04/OneStepProducts.lean	813359a9116b36ee4dc4d76b61fa88185d9e710d	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.ProductBounds	NumStability/Source/Higham/Chapter13/Problem04/ProductBounds.lean	917cbb57bc1d51f8ba055536df0228db09d92c11	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.RecursiveBudgetChains	NumStability/Source/Higham/Chapter13/Problem04/RecursiveBudgetChains.lean	5f79620b73cad85156fedc59261472463abeec34	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	NumStability/Source/Higham/Chapter13/Problem04/ScalarGrowthBridge.lean	8b0b30c54d9fd795697d10e1ba7b255ce95eaea8	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.StageHistory	NumStability/Source/Higham/Chapter13/Problem04/StageHistory.lean	24e895575c5615d1392878396bbdf767d17c1290	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem05	NumStability/Source/Higham/Chapter13/Problem05.lean	7f4acb10b0b4d59d314a112397659b1aebc5fb9d	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem06	NumStability/Source/Higham/Chapter13/Problem06.lean	efb783b0218081cf810780a57d94ef183cbd8c51	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem07	NumStability/Source/Higham/Chapter13/Problem07.lean	3e7a53183c6f6dd88024b76406a56e08414c0ea1	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem08	NumStability/Source/Higham/Chapter13/Problem08.lean	b673db1d987f484872ce0156a185e2e7a4cbb68a	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem09	NumStability/Source/Higham/Chapter13/Problem09.lean	6c7ec1dadbf364c4781f78d961836568bb239255	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section01	NumStability/Source/Higham/Chapter13/Section01.lean	f75b8510fee3085d71aea347c1468f91f3d5f514	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section01.NormConventions	NumStability/Source/Higham/Chapter13/Section01/NormConventions.lean	b173b547f0e0a1482cf022c68947740ba3865ca1	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section01.OperationModelFamilies	NumStability/Source/Higham/Chapter13/Section01/OperationModelFamilies.lean	4c4211ddf5f7c6c0d9a491630e1c52f2a591cdb8	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section01.OperationModels	NumStability/Source/Higham/Chapter13/Section01/OperationModels.lean	bf9c9c33e81edc94c6595037c3acf79b898bd7e2	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section01.StandardFactorization	NumStability/Source/Higham/Chapter13/Section01/StandardFactorization.lean	557cf32f9cae65035d657404eaae77a363edcb45	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section03	NumStability/Source/Higham/Chapter13/Section03.lean	28dd66b653775da8e1b7aab7cb642251096b3829	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section03.ArbitraryNormDominance	NumStability/Source/Higham/Chapter13/Section03/ArbitraryNormDominance.lean	406f1bdc45d760ce4e048b38a48981d3df9deeb8	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section03.ColumnDominanceClosure	NumStability/Source/Higham/Chapter13/Section03/ColumnDominanceClosure.lean	6e8f1b6e38d3be35a80956e91cf1c1d16e220626	source	-	already_complete	-	-	-	-
