module	path	base_blob_oid	current_tier	debt_flags	phase_scope	lane_id	wave_id	planned_actions	rationale
NumStability.Source.Higham.Chapter13.Problem04.FactorizationProducts.InverseBounds	NumStability/Source/Higham/Chapter13/Problem04/FactorizationProducts/InverseBounds.lean	57dc683e82da093090322059c8790b67533020a3	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.FactorizationProducts.LocalComparisons	NumStability/Source/Higham/Chapter13/Problem04/FactorizationProducts/LocalComparisons.lean	ec5994678c3d703f7e8bea31cf4f46479088dee3	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.FactorizationProducts.LowerBlockBudgets	NumStability/Source/Higham/Chapter13/Problem04/FactorizationProducts/LowerBlockBudgets.lean	0921f547f8e8f3d6f0f5316f13e7fa1ce5812034	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.GlobalTableauChain	NumStability/Source/Higham/Chapter13/Problem04/GlobalTableauChain.lean	a51787bc44beb5d6c7e1dde75a797169ccdc43b0	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.GlobalTableauGrowth	NumStability/Source/Higham/Chapter13/Problem04/GlobalTableauGrowth.lean	b46e020f9cf01629e81bccc5f98f42425ab66e88	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.GlobalTableauProducts	NumStability/Source/Higham/Chapter13/Problem04/GlobalTableauProducts.lean	d850ddda0572ee657d31cebf9de2bb5f0ec940ff	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.GlobalTableauProducts.ActiveSuffix	NumStability/Source/Higham/Chapter13/Problem04/GlobalTableauProducts/ActiveSuffix.lean	e906e95208c0c66fe230ebff00b39727e65dc267	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.GlobalTableauProducts.DiagonalUpdate	NumStability/Source/Higham/Chapter13/Problem04/GlobalTableauProducts/DiagonalUpdate.lean	4025d3f1441e287acc3ce3fac3ab10ab06f264ce	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.GlobalTableauProducts.TailChain	NumStability/Source/Higham/Chapter13/Problem04/GlobalTableauProducts/TailChain.lean	4c55b157609d8007f81d8d70c32edf40fff3f96b	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.HistoryEnvelope	NumStability/Source/Higham/Chapter13/Problem04/HistoryEnvelope.lean	14fdf75017cc5486d271520fba350d4b61716c6a	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.InfNormGrowth	NumStability/Source/Higham/Chapter13/Problem04/InfNormGrowth.lean	ab51ea16a106c20a429c5c2cda21348817ebc3fc	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.InverseRatioChain	NumStability/Source/Higham/Chapter13/Problem04/InverseRatioChain.lean	ec09aa01e1b5d3c0d0ea728f225a1fdac426eb34	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.LocalGrowth	NumStability/Source/Higham/Chapter13/Problem04/LocalGrowth.lean	2402c71b4504926aa7310d0d3701bb863a957100	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.LocalNormBounds	NumStability/Source/Higham/Chapter13/Problem04/LocalNormBounds.lean	515b823c0dfafae60bf2ce7bff527b710b0280b9	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.LowerComparisonChain	NumStability/Source/Higham/Chapter13/Problem04/LowerComparisonChain.lean	752b25e7c5488b15af60141884ffe8e7b4ffeb32	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.MatrixStageHistory	NumStability/Source/Higham/Chapter13/Problem04/MatrixStageHistory.lean	b06fec43e2a59d9808e889c8615b5a111ffdb2ab	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.MatrixStages	NumStability/Source/Higham/Chapter13/Problem04/MatrixStages.lean	ef72d38440fbecd65b799d9c887e8c79ed2a3190	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.OneStepProducts	NumStability/Source/Higham/Chapter13/Problem04/OneStepProducts.lean	813359a9116b36ee4dc4d76b61fa88185d9e710d	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.ProductBounds	NumStability/Source/Higham/Chapter13/Problem04/ProductBounds.lean	917cbb57bc1d51f8ba055536df0228db09d92c11	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.RecursiveBudgetChains	NumStability/Source/Higham/Chapter13/Problem04/RecursiveBudgetChains.lean	5f79620b73cad85156fedc59261472463abeec34	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	NumStability/Source/Higham/Chapter13/Problem04/ScalarGrowthBridge.lean	8b0b30c54d9fd795697d10e1ba7b255ce95eaea8	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem04.StageHistory	NumStability/Source/Higham/Chapter13/Problem04/StageHistory.lean	24e895575c5615d1392878396bbdf767d17c1290	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem05	NumStability/Source/Higham/Chapter13/Problem05.lean	7f4acb10b0b4d59d314a112397659b1aebc5fb9d	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem06	NumStability/Source/Higham/Chapter13/Problem06.lean	efb783b0218081cf810780a57d94ef183cbd8c51	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem07	NumStability/Source/Higham/Chapter13/Problem07.lean	3e7a53183c6f6dd88024b76406a56e08414c0ea1	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem08	NumStability/Source/Higham/Chapter13/Problem08.lean	b673db1d987f484872ce0156a185e2e7a4cbb68a	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Problem09	NumStability/Source/Higham/Chapter13/Problem09.lean	6c7ec1dadbf364c4781f78d961836568bb239255	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section01	NumStability/Source/Higham/Chapter13/Section01.lean	f75b8510fee3085d71aea347c1468f91f3d5f514	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section01.NormConventions	NumStability/Source/Higham/Chapter13/Section01/NormConventions.lean	b173b547f0e0a1482cf022c68947740ba3865ca1	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section01.OperationModelFamilies	NumStability/Source/Higham/Chapter13/Section01/OperationModelFamilies.lean	4c4211ddf5f7c6c0d9a491630e1c52f2a591cdb8	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section01.OperationModels	NumStability/Source/Higham/Chapter13/Section01/OperationModels.lean	bf9c9c33e81edc94c6595037c3acf79b898bd7e2	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section01.StandardFactorization	NumStability/Source/Higham/Chapter13/Section01/StandardFactorization.lean	557cf32f9cae65035d657404eaae77a363edcb45	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section03	NumStability/Source/Higham/Chapter13/Section03.lean	28dd66b653775da8e1b7aab7cb642251096b3829	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section03.ArbitraryNormDominance	NumStability/Source/Higham/Chapter13/Section03/ArbitraryNormDominance.lean	406f1bdc45d760ce4e048b38a48981d3df9deeb8	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section03.ColumnDominanceClosure	NumStability/Source/Higham/Chapter13/Section03/ColumnDominanceClosure.lean	6e8f1b6e38d3be35a80956e91cf1c1d16e220626	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section03.RowDominanceClosure	NumStability/Source/Higham/Chapter13/Section03/RowDominanceClosure.lean	be96c490ed3d6262729d8fd4ba607c673bbb764f	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section03.SPDFactorBounds	NumStability/Source/Higham/Chapter13/Section03/SPDFactorBounds.lean	e2e8b42d4d6b937935600e721dde0f3d3cb5363e	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Section03.SchurStageAnalysis	NumStability/Source/Higham/Chapter13/Section03/SchurStageAnalysis.lean	cb5c7010711c11667c460483ab8c447f6343a4c5	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Table01	NumStability/Source/Higham/Chapter13/Table01.lean	b1d465884f2fbc82f9de62902868711b1b936221	source	declaration_bearing_umbrellas	in_scope	local-lane	W90	aggregate_cleanup;split	Resolve exact base debt and/or measured giant-owner review.
NumStability.Source.Higham.Chapter13.Table01.Families	NumStability/Source/Higham/Chapter13/Table01/Families.lean	f66c4ebb1e5cc6254f9ff190096f41bceabda718	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem02	NumStability/Source/Higham/Chapter13/Theorem02.lean	48a647a084d92beb649aa022db483e869ee5c987	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem02.Factorization	NumStability/Source/Higham/Chapter13/Theorem02/Factorization.lean	14d9d4b25dc02fa714ad79d7c0aea80f3cc52b20	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem02.Uniqueness	NumStability/Source/Higham/Chapter13/Theorem02/Uniqueness.lean	68f81021683f2435e7e368f2f6b4821b27989e58	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem02.VaryingBlocks	NumStability/Source/Higham/Chapter13/Theorem02/VaryingBlocks.lean	81cb2109aef8717dfb0fda14647b31ef444b607d	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem05	NumStability/Source/Higham/Chapter13/Theorem05.lean	8f23c0fa460701efaa81b1795bed25d448c95bbc	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem05.ErrorAnalysis	NumStability/Source/Higham/Chapter13/Theorem05/ErrorAnalysis.lean	764091f4e39cf5b42bbe739a06d86fd58f177a5d	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem05.FamilyErrorAnalysis	NumStability/Source/Higham/Chapter13/Theorem05/FamilyErrorAnalysis.lean	fadbe851130ba92f112ac1780183b02621b55644	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem05.Recurrences	NumStability/Source/Higham/Chapter13/Theorem05/Recurrences.lean	66ae96b3e68ae272bdea5ea4f3dafd96b7097c3d	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem06	NumStability/Source/Higham/Chapter13/Theorem06.lean	7d9e512ed187ac077e524dc95c6de2d9697bff39	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	NumStability/Source/Higham/Chapter13/Theorem06/AssumptionModel.lean	818b0944ea2a153e280ee95db5b03afa78cfb89f	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem06.Computation	NumStability/Source/Higham/Chapter13/Theorem06/Computation.lean	e1411cf4df033e2ae128a07de0232f1c44c7a9ec	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem06.FactorAndSolve	NumStability/Source/Higham/Chapter13/Theorem06/FactorAndSolve.lean	80103c86e2dd7f95b92ba73663bf379e102748e9	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem07	NumStability/Source/Higham/Chapter13/Theorem07.lean	db34dccccde97b1dac86767601b8d97e8af5a0ee	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem07.OneStep	NumStability/Source/Higham/Chapter13/Theorem07/OneStep.lean	35208985e810bc0429ff8b9ad372818ec0131bb5	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem07.PivotExistence	NumStability/Source/Higham/Chapter13/Theorem07/PivotExistence.lean	88b8098827c4b6ec874b576754dda7f4612398b4	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem08	NumStability/Source/Higham/Chapter13/Theorem08.lean	99187f9b41eee58737c919f76ac5ac65910ed0d3	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter13.Theorem08.OneStep	NumStability/Source/Higham/Chapter13/Theorem08/OneStep.lean	8aa4be8b91a48b5257b77acfcc06e3289b159182	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter14	NumStability/Source/Higham/Chapter14.lean	af4148cb65b59b266d30ae5f1ba66a6cea1ddfda	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter14.Discrepancies	NumStability/Source/Higham/Chapter14/Discrepancies.lean	f976c3d793051b47f87214cfedae0e13dd4518a3	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter14.Problem13	NumStability/Source/Higham/Chapter14/Problem13.lean	2773688fdeb7a747d42191ed061b4aeb84c76ff3	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter14.Problem14	NumStability/Source/Higham/Chapter14/Problem14.lean	7fd3da4651593340db45aa74dfe9e933ccd8f265	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter14.Problem15	NumStability/Source/Higham/Chapter14/Problem15.lean	fa43c8ab7376b5f8585b1e18bbd75eef19e19104	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter14.Section05	NumStability/Source/Higham/Chapter14/Section05.lean	d9ab115b959dbe06db16f110bc020280681c5eac	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter14.Section05.RectangularIteration	NumStability/Source/Higham/Chapter14/Section05/RectangularIteration.lean	9ed02bdefad201385920d44ed122f61e4aaea6c0	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter14.Section05.SpectralConvergence	NumStability/Source/Higham/Chapter14/Section05/SpectralConvergence.lean	86a3492bad89d86f36889dd696d27c87e21fddc3	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter14.Section05.SquareIteration	NumStability/Source/Higham/Chapter14/Section05/SquareIteration.lean	5c6fdb5d938861dbb2f8268656e6a48cb842c84d	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter17	NumStability/Source/Higham/Chapter17.lean	be9b42ad5f8149dbc409e8c8fa6467443cf9da0e	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter17.Equation08	NumStability/Source/Higham/Chapter17/Equation08.lean	8a6b464983a928162efc0c34fdff9941733585fc	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter17.Equation12	NumStability/Source/Higham/Chapter17/Equation12.lean	14f8f1dfe120da42614623f3b2cd14b613fb409c	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter17.Equation15	NumStability/Source/Higham/Chapter17/Equation15.lean	660a177e7eec6ee8fc36a7a4a2829a4d9b48f6fb	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter17.Equation16	NumStability/Source/Higham/Chapter17/Equation16.lean	c03b252cd0349d5f0b232051730c3c3b7134bfa5	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter17.Equation17	NumStability/Source/Higham/Chapter17/Equation17.lean	d4cd7c7f4f3441e960c1c7f65f18ef99e60a7732	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter17.Equation20	NumStability/Source/Higham/Chapter17/Equation20.lean	95250de7f42e646a03150380b313ee31939b2e5d	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter17.Equation22	NumStability/Source/Higham/Chapter17/Equation22.lean	79e1597764ab583db621ea6ffe58354f7b2046e1	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter17.Problem01	NumStability/Source/Higham/Chapter17/Problem01.lean	0ffaca593d6ae73b75245ffb3ab8b37e340420af	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19	NumStability/Source/Higham/Chapter19.lean	0719fb26012eb2d84d06ee258ae7acc0691a3ffc	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.Algorithm11.CGSRounded	NumStability/Source/Higham/Chapter19/Algorithm11/CGSRounded.lean	0969477471b8d85b86c1788299b692bb69e34d4f	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.Algorithm12.MGSClosure	NumStability/Source/Higham/Chapter19/Algorithm12/MGSClosure.lean	b6dfae064f893d742a41789da31407ac20ee8641	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.Algorithm12.MGSNonbreakdown	NumStability/Source/Higham/Chapter19/Algorithm12/MGSNonbreakdown.lean	66b02d5c7eb64e8c7b68e1505f24aa6e4614b305	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.Algorithm12.MGSPaddedClosure	NumStability/Source/Higham/Chapter19/Algorithm12/MGSPaddedClosure.lean	be74f07ab28ac003cbe7487bd3e4d45e6c1fa598	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.Algorithm12.MGSRepair	NumStability/Source/Higham/Chapter19/Algorithm12/MGSRepair.lean	8bb5173ab7585d6e164977b8c600328005aa0a07	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.Algorithm12.MGSRounded	NumStability/Source/Higham/Chapter19/Algorithm12/MGSRounded.lean	61dd5e22df69cdf82f122822fc5c718e3a231f27	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.Algorithm12.MGSSourceRate	NumStability/Source/Higham/Chapter19/Algorithm12/MGSSourceRate.lean	09cbfb9f61606ca4f1c1d5501810297417d6faea	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.Core	NumStability/Source/Higham/Chapter19/Core.lean	9d753fc27d6ce54cce21283b45158022e667e3bc	source	-	in_scope	local-lane	W90	outlier_review	Resolve exact base debt and/or measured giant-owner review.
NumStability.Source.Higham.Chapter19.FormedQ	NumStability/Source/Higham/Chapter19/FormedQ.lean	a27ec4f4a9acf6f69bc94391eca7ce50d3b4659b	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.Labels	NumStability/Source/Higham/Chapter19/Labels.lean	0e30d99d08709621b584c8352af3aaaa7caaefbe	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.Lemma01.Construction2	NumStability/Source/Higham/Chapter19/Lemma01/Construction2.lean	72a6cd3c96f301d3635521e0facd8e2f9c3825af	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.Lemma03.ActualSequence	NumStability/Source/Higham/Chapter19/Lemma03/ActualSequence.lean	ce25541fbd9a4385b625d03ca85d28e1ee680719	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.Lemma07.Gamma4	NumStability/Source/Higham/Chapter19/Lemma07/Gamma4.lean	336bd5d2f524f53cdf328d17bf223cdc47d94966	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.Lemma09.DisjointSweep	NumStability/Source/Higham/Chapter19/Lemma09/DisjointSweep.lean	1ac10c2ac818602f805490341808d0403cfc8ea2	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.PolarNearest	NumStability/Source/Higham/Chapter19/PolarNearest.lean	417f0c79ed332e18938fca94730dc9638011103d	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.Problem06.ActualStep	NumStability/Source/Higham/Chapter19/Problem06/ActualStep.lean	723becb26e7e17518a360399ba8b75090abb07af	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter19.Problem09	NumStability/Source/Higham/Chapter19/Problem09.lean	45467101b495cb1edfd7b0288495c90c23952127	source	-	already_complete	-	-	-	-
